salt,temp,datetime,class
35.65688927092031,21.128334730567847,2001-07-15,EAC
35.66314182934811,21.20154655638657,2001-07-15,EAC
35.66640322507398,21.280502986084425,2001-07-15,EAC
35.64608919817806,21.48906387723846,2001-07-15,EAC
35.62257276377479,21.57338750333764,2001-07-15,EAC
35.59567422585639,21.445883291768475,2001-07-15,EAC
35.26882890372085,13.668543509758505,2001-07-15,BS
35.258854522597694,13.596978136704264,2001-07-15,BS
35.262985320015275,13.557188032737674,2001-07-15,BS
35.28125158805585,13.55162417277332,2001-07-15,BS
35.29704646326043,13.615887989471142,2001-07-15,BS
35.3100943646675,13.744323100525824,2001-07-15,BS
35.32257053330074,13.823389593902263,2001-07-15,BS
35.331679513692286,13.800014536300202,2001-07-15,BS
35.33776531698198,13.770786513662898,2001-07-15,BS
35.34411924646238,13.766800682478593,2001-07-15,BS
35.356015242351965,13.82173153075476,2001-07-15,BS
35.214820208057105,13.32253119882316,2001-07-15,BS
35.19593968914605,13.166196930926931,2001-07-15,BS
35.194538313680674,13.065650456930829,2001-07-15,BS
35.20939465647157,13.029459956633836,2001-07-15,BS
35.2285716763156,13.092033738401025,2001-07-15,BS
35.2546350771992,13.229820510552901,2001-07-15,BS
35.27679514023539,13.329439129172517,2001-07-15,BS
35.2783673882831,13.311768579840868,2001-07-15,BS
35.26891758056603,13.247999524851524,2001-07-15,BS
35.265771696368844,13.227917887991104,2001-07-15,BS
35.27429439513513,13.284645671191658,2001-07-15,BS
35.13184983673562,12.819310147524618,2001-07-15,BS
35.11806303486339,12.706380306344098,2001-07-15,BS
35.120655799103275,12.638519672609073,2001-07-15,BS
35.137320781772054,12.609451902805418,2001-07-15,BS
35.15777608381759,12.636941269956285,2001-07-15,BS
35.18444558756762,12.736706824501452,2001-07-15,BS
35.20732581767627,12.82581749233759,2001-07-15,BS
35.20929362053781,12.812861800325686,2001-07-15,BS
35.194792585667805,12.745795145144752,2001-07-15,BS
35.18346395036533,12.722628448027386,2001-07-15,BS
35.18607613286011,12.781897603371718,2001-07-15,BS
35.03270020243338,12.407212752431542,2001-07-15,BS
35.037402289740186,12.395398405526125,2001-07-15,BS
35.050614692629246,12.380548684394805,2001-07-15,BS
35.06703182541478,12.352981856544483,2001-07-15,BS
35.081080373695215,12.347344183295567,2001-07-15,BS
35.099363719945025,12.391914563720116,2001-07-15,BS
35.115058073952476,12.412085107394846,2001-07-15,BS
35.12065213442397,12.373576410860153,2001-07-15,BS
35.11556649927142,12.32058653764747,2001-07-15,BS
35.11024807518049,12.309815737134388,2001-07-15,BS
35.11146821879806,12.366304443014018,2001-07-15,BS
34.94990750949184,12.04969867965189,2001-07-15,BS
34.95832548751377,12.064028316171848,2001-07-15,BS
34.97586396330056,12.067806595828646,2001-07-15,BS
34.9929082826454,12.058978227285145,2001-07-15,BS
35.00549029005686,12.055117434718992,2001-07-15,BS
35.01756124872857,12.06548036949698,2001-07-15,BS
35.02797232698858,12.047820412434051,2001-07-15,BS
35.033679553220594,11.99666524680969,2001-07-15,BS
35.03663546787502,11.945575161489087,2001-07-15,BS
35.04137695579413,11.935200082914537,2001-07-15,BS
35.05059633680903,11.987234844879735,2001-07-15,BS
34.88153171560157,11.640863382037889,2001-07-15,BS
34.89071742606405,11.640215484496943,2001-07-15,BS
34.909706998027225,11.633928422883624,2001-07-15,BS
34.927469553222465,11.642684541652716,2001-07-15,BS
34.93850267374328,11.66371616899399,2001-07-15,BS
34.94802131296061,11.681958403421904,2001-07-15,BS
34.95434125798779,11.666395103007204,2001-07-15,BS
34.959026427864636,11.621445565305624,2001-07-15,BS
34.96647880055242,11.572728198191665,2001-07-15,BS
34.976315938377034,11.550608856859386,2001-07-15,BS
34.98761784884859,11.574375749574425,2001-07-15,BS
34.825128983512506,11.181822546099838,2001-07-15,BS
34.83666606832511,11.141786594158086,2001-07-15,BS
34.855933351578905,11.139784306779886,2001-07-15,BS
34.86793521885293,11.18044737094362,2001-07-15,BS
34.8739654179328,11.22928491612992,2001-07-15,BS
34.88311027532417,11.268214148689832,2001-07-15,BS
34.89114866010666,11.281771127783946,2001-07-15,BS
34.898550104308214,11.2700950752024,2001-07-15,BS
34.90777973316076,11.236166396222233,2001-07-15,BS
34.914360235801425,11.195571672821295,2001-07-15,BS
34.91992235285323,11.177059734223606,2001-07-15,BS
34.765090745067134,10.817044908539339,2001-07-15,BS
34.77760653968662,10.727030663577631,2001-07-15,BS
34.79687499748711,10.730132628334133,2001-07-15,BS
34.80504956798105,10.791463159142046,2001-07-15,BS
34.809941489513214,10.850036902665469,2001-07-15,BS
34.82220387188622,10.910199459010158,2001-07-15,BS
34.83543781708053,10.950066689483858,2001-07-15,BS
34.84658738485126,10.965208981931388,2001-07-15,BS
34.85582001759286,10.947307153775222,2001-07-15,BS
34.861281206458884,10.905124996046624,2001-07-15,BS
34.86063496983806,10.865714012006162,2001-07-15,BS
34.715966940042556,10.532824333118976,2001-07-15,BS
34.70978406919356,10.416980132166882,2001-07-15,BS
34.72267275175358,10.42347727161967,2001-07-15,BS
34.73142082110462,10.477641580560913,2001-07-15,BS
34.74355763165904,10.528950209689492,2001-07-15,BS
34.76260906962282,10.606552032174815,2001-07-15,BS
34.77867539035137,10.665252489087129,2001-07-15,BS
34.79455070751692,10.697932599661597,2001-07-15,BS
34.80623836934792,10.693876815262675,2001-07-15,BS
34.80927230684691,10.659798525912143,2001-07-15,BS
34.801710252404625,10.612631196732975,2001-07-15,BS
34.66113990873248,10.223404950156244,2001-07-15,BS
34.63328718351591,10.122258994986568,2001-07-15,BS
34.62914837914291,10.11894126139881,2001-07-15,BS
34.64528851401306,10.156716434896245,2001-07-15,BS
34.67071330199638,10.222354531153181,2001-07-15,BS
34.69674107775551,10.318091379742256,2001-07-15,BS
34.72074066746027,10.401188506945006,2001-07-15,BS
34.74182709678252,10.45172807643327,2001-07-15,BS
34.75296055297409,10.460190771865463,2001-07-15,BS
34.74941615991704,10.429403197277734,2001-07-15,BS
34.737477072251934,10.369309363635505,2001-07-15,BS
35.5039253928211,21.84781027153663,2001-08-15,EAC
35.45417895429881,21.997233639234828,2001-08-15,EAC
35.45362692684682,22.001791620894586,2001-08-15,EAC
35.47825355044751,21.992600257471057,2001-08-15,EAC
35.516325448197954,22.05690787724761,2001-08-15,EAC
35.54402780584507,22.22991187338617,2001-08-15,EAC
35.53958396538666,22.36493759460435,2001-08-15,EAC
35.5452556127916,22.366647098808812,2001-08-15,EAC
35.558514983081665,22.43196677137439,2001-08-15,EAC
35.55846072231596,22.53733696536206,2001-08-15,EAC
35.5249015001495,22.698760395663545,2001-08-15,EAC
35.53278997675415,21.738842850437397,2001-08-15,EAC
35.489404823461875,21.858882543253266,2001-08-15,EAC
35.48803203289964,21.86862569840089,2001-08-15,EAC
35.5113682025241,21.85446571348934,2001-08-15,EAC
35.555524393818715,21.84485384884665,2001-08-15,EAC
35.61584597332661,21.859631002896393,2001-08-15,EAC
35.66694366210481,21.79171089739335,2001-08-15,EAC
35.68391165569415,21.75361021952011,2001-08-15,EAC
35.66806814265444,21.940064505254952,2001-08-15,EAC
35.64627755924124,22.177605029917146,2001-08-15,EAC
35.59576537207213,22.454923910954626,2001-08-15,EAC
35.56874912978906,21.575370638134775,2001-08-15,EAC
35.53731282209769,21.641286294623477,2001-08-15,EAC
35.530196428876316,21.653667251711404,2001-08-15,EAC
35.53379992698604,21.662626481505505,2001-08-15,EAC
35.55534751055197,21.712235255501472,2001-08-15,EAC
35.603474057885535,21.77851691218598,2001-08-15,EAC
35.62882280614366,21.77249242485865,2001-08-15,EAC
35.66840108865489,21.720283103733212,2001-08-15,EAC
35.68548239373485,21.789399208755924,2001-08-15,EAC
35.67664647231982,22.012600358607134,2001-08-15,EAC
35.6133415960568,22.344797617470423,2001-08-15,EAC
35.611291375086815,21.365761744182233,2001-08-15,EAC
35.596978404963195,21.3498880189877,2001-08-15,EAC
35.586749532926646,21.33549409420868,2001-08-15,EAC
35.57203659804657,21.359070806821247,2001-08-15,EAC
35.56426614522388,21.50436910455879,2001-08-15,EAC
35.56929652807549,21.77786904303126,2001-08-15,EAC
35.54244307032414,21.9996783786602,2001-08-15,EAC
35.53152198833801,22.082214077342083,2001-08-15,EAC
35.55756764911511,22.092774670204857,2001-08-15,EAC
35.57212137708183,22.200367992983214,2001-08-15,EAC
35.55238270692688,22.364176663610426,2001-08-15,EAC
35.63661315188251,21.125798883571324,2001-08-15,EAC
35.637561915784964,21.07139759121586,2001-08-15,EAC
35.63687718045355,21.04819166725956,2001-08-15,EAC
35.62604803865265,21.091230195541936,2001-08-15,EAC
35.60190581334258,21.26234553135366,2001-08-15,EAC
35.56610482816155,21.586913847469894,2001-08-15,EAC
35.51937616259717,21.920981553448986,2001-08-15,EAC
35.4815914047645,22.170785236381004,2001-08-15,EAC
35.495170024033854,22.196589038649737,2001-08-15,EAC
35.52624348013758,22.117848965938606,2001-08-15,EAC
35.536499170657216,22.0631085389908,2001-08-15,EAC
35.65836765962839,20.851753049993416,2001-08-15,EAC
35.672556187841906,20.836959469417256,2001-08-15,EAC
35.6774986047872,20.85717723066577,2001-08-15,EAC
35.67352787260956,20.936719223996114,2001-08-15,EAC
35.6468657641524,21.108687172747004,2001-08-15,EAC
35.60566561621319,21.36631272443088,2001-08-15,EAC
35.56915584912687,21.594472086970313,2001-08-15,EAC
35.53241062305375,21.83893524069683,2001-08-15,EAC
35.529595669278166,21.900067983695862,2001-08-15,EAC
35.55782683802941,21.770370461277476,2001-08-15,EAC
35.54908292248896,21.81084010629007,2001-08-15,EAC
35.67852276865424,20.596646121585422,2001-08-15,EAC
35.69675877945896,20.62332797685914,2001-08-15,EAC
35.7032803824421,20.685471965099758,2001-08-15,EAC
35.7033867918583,20.79158773874879,2001-08-15,EAC
35.67690124181464,20.986058593212668,2001-08-15,EAC
35.62953521592647,21.264538422528567,2001-08-15,EAC
35.59811782970591,21.449785369652737,2001-08-15,EAC
35.57605449300966,21.558524689677878,2001-08-15,EAC
35.593946774107124,21.570947208695905,2001-08-15,EAC
35.61072815625098,21.52178123173476,2001-08-15,EAC
35.580240861588216,21.603761088838805,2001-08-15,EAC
35.69317742944246,20.42087169382633,2001-08-15,EAC
35.707020494687285,20.451189534803202,2001-08-15,EAC
35.71337493713343,20.542566857096418,2001-08-15,EAC
35.70894406730861,20.68073049681755,2001-08-15,EAC
35.67803353339581,20.88695535859676,2001-08-15,EAC
35.62207002044846,21.18778921063786,2001-08-15,EAC
35.576229100631664,21.43832781281154,2001-08-15,EAC
35.57333541250837,21.47349317838813,2001-08-15,EAC
35.61170063742149,21.489618692582926,2001-08-15,EAC
35.63233756933486,21.501013706591497,2001-08-15,EAC
35.59305463649367,21.636760534038178,2001-08-15,EAC
35.69414919812807,20.306759913582805,2001-08-15,EAC
35.70490818305974,20.337867474504,2001-08-15,EAC
35.70003514230179,20.43993008377875,2001-08-15,EAC
35.6840155665943,20.591272173006026,2001-08-15,EAC
35.65133041278265,20.774134244168494,2001-08-15,EAC
35.611163137408894,20.98187739241054,2001-08-15,EAC
35.58565722182034,21.150838360442723,2001-08-15,EAC
35.59923759752209,21.26061786674557,2001-08-15,EAC
35.641974567102864,21.387115269723974,2001-08-15,EAC
35.65798667986548,21.459415013469005,2001-08-15,EAC
35.62651502421546,21.583205093520835,2001-08-15,EAC
35.688620422824194,20.204152578686976,2001-08-15,EAC
35.68780739635579,20.242057159971104,2001-08-15,EAC
35.67386665218636,20.35290105547902,2001-08-15,EAC
35.65262180926093,20.488084891311033,2001-08-15,EAC
35.63478601685089,20.594325225366074,2001-08-15,EAC
35.623475537607256,20.677640037815138,2001-08-15,EAC
35.614589726092966,20.751818564134513,2001-08-15,EAC
35.62220952137322,20.8764021874721,2001-08-15,EAC
35.6256389147885,21.04362273091521,2001-08-15,EAC
35.62468437071322,21.252647335473675,2001-08-15,EAC
35.611860805976185,21.403340313637962,2001-08-15,EAC
35.68492189914936,20.104460196950768,2001-08-15,EAC
35.67648991577442,20.161072869007217,2001-08-15,EAC
35.66060451643477,20.274181318444317,2001-08-15,EAC
35.64304652373114,20.386621012822506,2001-08-15,EAC
35.638855631724496,20.440435824639586,2001-08-15,EAC
35.64119191913394,20.484231129429975,2001-08-15,EAC
35.64357814494521,20.564183419591892,2001-08-15,EAC
35.64038269138561,20.68253729381943,2001-08-15,EAC
35.60415340697433,20.943930670468113,2001-08-15,EAC
35.59014632888276,21.133584347604945,2001-08-15,EAC
35.59033835273542,21.183087932315782,2001-08-15,EAC
35.687138493353515,20.00698394737219,2001-08-15,EAC
35.67923114158192,20.07309950165697,2001-08-15,EAC
35.666292973045245,20.186937531067038,2001-08-15,EAC
35.657021018672545,20.29857841460257,2001-08-15,EAC
35.652994836799316,20.374196088431074,2001-08-15,EAC
35.64820133508861,20.43320867691159,2001-08-15,EAC
35.6461372495946,20.487731975947263,2001-08-15,EAC
35.648127926810446,20.578121976254533,2001-08-15,EAC
35.631140555968116,20.831453769705032,2001-08-15,EAC
35.61029847390528,20.97832625664401,2001-08-15,EAC
35.593197638457156,20.992005379245782,2001-08-15,EAC
35.242189543492245,13.338113010330199,2001-08-15,BS
35.23213078127063,13.328324988072223,2001-08-15,BS
35.2348885071082,13.343588607997978,2001-08-15,BS
35.24714200948706,13.356316083488187,2001-08-15,BS
35.25832646621759,13.377444874566894,2001-08-15,BS
35.264271458957,13.416157321502737,2001-08-15,BS
35.26554513271414,13.406576826401256,2001-08-15,BS
35.26631895164308,13.317038121531315,2001-08-15,BS
35.27180658363137,13.239329092601592,2001-08-15,BS
35.28184857375879,13.208100477848335,2001-08-15,BS
35.29776291132804,13.246227985832869,2001-08-15,BS
35.17174475158937,12.984156556531568,2001-08-15,BS
35.15776085426697,12.898528055835992,2001-08-15,BS
35.15999409779404,12.853787865143627,2001-08-15,BS
35.17215262558851,12.827936430414844,2001-08-15,BS
35.18356898202364,12.828063714758546,2001-08-15,BS
35.19646393638968,12.84744942610325,2001-08-15,BS
35.20524206735665,12.840744086147614,2001-08-15,BS
35.201186393553954,12.783098778052356,2001-08-15,BS
35.19095112734806,12.714577271479342,2001-08-15,BS
35.18844645554607,12.683941275448811,2001-08-15,BS
35.19735177471236,12.713835184081582,2001-08-15,BS
35.09949484929715,12.530041417119426,2001-08-15,BS
35.09155805387115,12.454402887092995,2001-08-15,BS
35.095327198517694,12.395822108679488,2001-08-15,BS
35.106108556528405,12.344742796924818,2001-08-15,BS
35.11455683972026,12.304619575196071,2001-08-15,BS
35.124758553829956,12.303940980947006,2001-08-15,BS
35.13328246007044,12.326000213600155,2001-08-15,BS
35.132330264174804,12.320124839238062,2001-08-15,BS
35.1202456935209,12.280120940510836,2001-08-15,BS
35.110719083306286,12.257554839328423,2001-08-15,BS
35.112197369118164,12.28190066183971,2001-08-15,BS
35.01715311746266,12.114315907644635,2001-08-15,BS
35.02462131172901,12.099257024512227,2001-08-15,BS
35.036617380254384,12.062076462194092,2001-08-15,BS
35.04568347273534,12.000698816628486,2001-08-15,BS
35.04712520620087,11.944131700550454,2001-08-15,BS
35.05011157609448,11.928808343380831,2001-08-15,BS
35.05408710153924,11.927155970296722,2001-08-15,BS
35.05682499038134,11.913818847944853,2001-08-15,BS
35.054530278443856,11.896080761289365,2001-08-15,BS
35.05114128500126,11.89982760340039,2001-08-15,BS
35.05172799405586,11.935649289028685,2001-08-15,BS
34.947201122341035,11.714510948649846,2001-08-15,BS
34.95709163564451,11.716153229169437,2001-08-15,BS
34.97288199128292,11.699674714104061,2001-08-15,BS
34.98218524712827,11.663792624601228,2001-08-15,BS
34.9834447704904,11.62773344021603,2001-08-15,BS
34.98294630097175,11.61072456592017,2001-08-15,BS
34.984392329158574,11.593204796011216,2001-08-15,BS
34.98704711026194,11.571238233871123,2001-08-15,BS
34.99193764019144,11.557946187759633,2001-08-15,BS
34.998395019784944,11.572191506318566,2001-08-15,BS
35.00739680094923,11.62150285806835,2001-08-15,BS
34.888830131475544,11.290004879168128,2001-08-15,BS
34.89768620020542,11.266845338444782,2001-08-15,BS
34.914231934198725,11.250186028530534,2001-08-15,BS
34.926167218353875,11.248497803714697,2001-08-15,BS
34.92912069699492,11.25323683252146,2001-08-15,BS
34.92925515744753,11.256857420274281,2001-08-15,BS
34.928935595920734,11.244379434045793,2001-08-15,BS
34.932047537581866,11.228544677892994,2001-08-15,BS
34.94269726307905,11.223792386103032,2001-08-15,BS
34.957250299595245,11.239734150132966,2001-08-15,BS
34.97152041987783,11.277486592390835,2001-08-15,BS
34.846850095648875,10.860042658291423,2001-08-15,BS
34.85497481444939,10.770361393168866,2001-08-15,BS
34.871084716201175,10.745226982845066,2001-08-15,BS
34.87947421168072,10.77347094774746,2001-08-15,BS
34.880212254721854,10.812170179601306,2001-08-15,BS
34.88288920530572,10.845185429213881,2001-08-15,BS
34.88610931071831,10.870963099986502,2001-08-15,BS
34.893581251869534,10.898231560613684,2001-08-15,BS
34.90922496403134,10.920791624819403,2001-08-15,BS
34.92486816110707,10.93350317534245,2001-08-15,BS
34.93712524443021,10.947958699393581,2001-08-15,BS
34.79639060556135,10.550333319131356,2001-08-15,BS
34.8045586337443,10.39180032792331,2001-08-15,BS
34.81856374371633,10.34760911971004,2001-08-15,BS
34.82384320004631,10.382418077553682,2001-08-15,BS
34.82807756079714,10.437001104405008,2001-08-15,BS
34.83862844972724,10.505725072947005,2001-08-15,BS
34.85038345383207,10.569419436000056,2001-08-15,BS
34.86461868825206,10.628179217975216,2001-08-15,BS
34.8815382978731,10.665817722955008,2001-08-15,BS
34.8960754350242,10.67609069625119,2001-08-15,BS
34.902088039711956,10.674546007480192,2001-08-15,BS
34.7419034283499,10.312160203771983,2001-08-15,BS
34.7330587043923,10.143601336926539,2001-08-15,BS
34.740967864455726,10.088350606747507,2001-08-15,BS
34.74837942919244,10.097248697214313,2001-08-15,BS
34.763447048026606,10.138875455390302,2001-08-15,BS
34.78518794562589,10.224655634924185,2001-08-15,BS
34.80323818161829,10.304253340561043,2001-08-15,BS
34.82365518263975,10.371872684180646,2001-08-15,BS
34.84197267025538,10.415949184743946,2001-08-15,BS
34.85170363806248,10.430755934563932,2001-08-15,BS
34.84872235234131,10.420729284431024,2001-08-15,BS
34.68730872454694,10.031538272392037,2001-08-15,BS
34.66185961890698,9.897532633220784,2001-08-15,BS
34.6543143840665,9.830364966091553,2001-08-15,BS
34.66487613856042,9.80509075086524,2001-08-15,BS
34.68759143132083,9.838278060635291,2001-08-15,BS
34.71474543056998,9.92605027478533,2001-08-15,BS
34.741732432834105,10.021454072431355,2001-08-15,BS
34.76742976335534,10.101725337901632,2001-08-15,BS
34.783423399148724,10.153583721708362,2001-08-15,BS
34.7835257389644,10.166029985251205,2001-08-15,BS
34.77401573513645,10.137604182419038,2001-08-15,BS
35.529379368785875,21.853529489308073,2001-09-15,EAC
35.47756908122962,21.963334048204523,2001-09-15,EAC
35.45812095228691,21.961392277487544,2001-09-15,EAC
35.46283883820116,21.937001555441796,2001-09-15,EAC
35.48064839701126,22.00940686598859,2001-09-15,EAC
35.51170475738426,22.29561780099923,2001-09-15,EAC
35.56907718951433,22.447179006184044,2001-09-15,EAC
35.599307745211014,22.4253359980289,2001-09-15,EAC
35.61160919465274,22.485559077696593,2001-09-15,EAC
35.60716903093319,22.599273211313648,2001-09-15,EAC
35.572045655469125,22.771912468667907,2001-09-15,EAC
35.56233112030068,21.747137481494068,2001-09-15,EAC
35.52091968859081,21.829445680965428,2001-09-15,EAC
35.50780059461047,21.835556295602192,2001-09-15,EAC
35.51252116363533,21.81545129774213,2001-09-15,EAC
35.526715176046416,21.82840970915108,2001-09-15,EAC
35.55965228467177,22.018309573201293,2001-09-15,EAC
35.64846305390074,22.065503400191943,2001-09-15,EAC
35.70186883428401,21.952901677252804,2001-09-15,EAC
35.69733281557407,22.101855991810883,2001-09-15,EAC
35.67628312719984,22.324605007259493,2001-09-15,EAC
35.62249419927652,22.624322573287017,2001-09-15,EAC
35.60265249170617,21.57917280965109,2001-09-15,EAC
35.5744967911235,21.610971647265146,2001-09-15,EAC
35.56370412067734,21.610667456310804,2001-09-15,EAC
35.55415085635108,21.61585515138674,2001-09-15,EAC
35.54239554385191,21.706725793429538,2001-09-15,EAC
35.53591658497669,22.027751090924276,2001-09-15,EAC
35.576421520187765,22.24814596807825,2001-09-15,EAC
35.64919676420057,22.08556100155742,2001-09-15,EAC
35.67680357943446,22.111072383779653,2001-09-15,EAC
35.668137655426094,22.31380578297163,2001-09-15,EAC
35.605455485338624,22.65842597236612,2001-09-15,EAC
35.64589778374511,21.357935589921453,2001-09-15,EAC
35.63770379554763,21.30250935116965,2001-09-15,EAC
35.62645374088628,21.282989240298573,2001-09-15,EAC
35.60820608827051,21.297891668215577,2001-09-15,EAC
35.58267349586043,21.47411089115483,2001-09-15,EAC
35.5372110893764,21.981997169867995,2001-09-15,EAC
35.49293025261111,22.48004183529179,2001-09-15,EAC
35.50826829147123,22.51541791279163,2001-09-15,EAC
35.544307329688486,22.473010092519026,2001-09-15,EAC
35.55756203380816,22.5725859486422,2001-09-15,EAC
35.54231684656504,22.73194511362653,2001-09-15,EAC
35.67176271030126,21.092781712258752,2001-09-15,EAC
35.67909187088455,21.01630086249657,2001-09-15,EAC
35.68092242722958,20.979010481712248,2001-09-15,EAC
35.671690162438544,21.011444950718108,2001-09-15,EAC
35.646281163512064,21.202694973604437,2001-09-15,EAC
35.58901512917258,21.683965891039563,2001-09-15,EAC
35.5058851331366,22.267792978428712,2001-09-15,EAC
35.4575079515461,22.58702237442385,2001-09-15,EAC
35.4794123445958,22.580231948579595,2001-09-15,EAC
35.51310298203649,22.47603885118225,2001-09-15,EAC
35.5336125411777,22.390978226304306,2001-09-15,EAC
35.691186054857354,20.79096792222288,2001-09-15,EAC
35.715531746323315,20.74523702362289,2001-09-15,EAC
35.724339100520766,20.762533854125095,2001-09-15,EAC
35.725032590136095,20.827807002930246,2001-09-15,EAC
35.70117261031811,21.015797176248675,2001-09-15,EAC
35.65068728741811,21.389264714597353,2001-09-15,EAC
35.588497179612276,21.765162907449227,2001-09-15,EAC
35.53279695046437,22.03929864723283,2001-09-15,EAC
35.532456139051135,22.103853048082712,2001-09-15,EAC
35.56165913046595,21.967564709607334,2001-09-15,EAC
35.553732996911,22.000833408064256,2001-09-15,EAC
35.70807063151842,20.52025240210497,2001-09-15,EAC
35.73874776912797,20.509288996660903,2001-09-15,EAC
35.74986377796273,20.573148298972715,2001-09-15,EAC
35.75571862808582,20.676543060540734,2001-09-15,EAC
35.73140029402111,20.903842961623685,2001-09-15,EAC
35.66983922706524,21.29035889791516,2001-09-15,EAC
35.61443503675724,21.537830339644998,2001-09-15,EAC
35.5783140097926,21.614376737626078,2001-09-15,EAC
35.59411762378064,21.622562755086598,2001-09-15,EAC
35.610909393695664,21.575799472730697,2001-09-15,EAC
35.5805358657498,21.685522234810048,2001-09-15,EAC
35.716490969461894,20.334678180043973,2001-09-15,EAC
35.74698202577764,20.34432792315665,2001-09-15,EAC
35.75855475244138,20.432397904849054,2001-09-15,EAC
35.757174907496484,20.589017498452257,2001-09-15,EAC
35.72318883115806,20.85351727607876,2001-09-15,EAC
35.648840841824494,21.257681560536447,2001-09-15,EAC
35.58556219557016,21.532190015189176,2001-09-15,EAC
35.57761001538009,21.529753839389574,2001-09-15,EAC
35.61315887338579,21.519505402544493,2001-09-15,EAC
35.630473367178986,21.51420784766512,2001-09-15,EAC
35.59831833768004,21.68271696515152,2001-09-15,EAC
35.710845280864454,20.225942098278278,2001-09-15,EAC
35.73932186125571,20.245986284115844,2001-09-15,EAC
35.7390132440474,20.35016579248704,2001-09-15,EAC
35.723638324291166,20.526619575546118,2001-09-15,EAC
35.6857922427723,20.76376466544323,2001-09-15,EAC
35.63081973256326,21.054603749293015,2001-09-15,EAC
35.59415177854101,21.27461086097154,2001-09-15,EAC
35.60180442140059,21.366868789685896,2001-09-15,EAC
35.648386231039176,21.44957989089481,2001-09-15,EAC
35.67524418716822,21.494042094250084,2001-09-15,EAC
35.654149077808114,21.648139084461544,2001-09-15,EAC
35.70016236451199,20.144007378205256,2001-09-15,EAC
35.71368151620611,20.17569032808124,2001-09-15,EAC
35.70521085361075,20.2872635592608,2001-09-15,EAC
35.68669319720208,20.438851893495638,2001-09-15,EAC
35.66531194518533,20.583373477669955,2001-09-15,EAC
35.64110122592087,20.739848842018844,2001-09-15,EAC
35.62173571572857,20.85655706657931,2001-09-15,EAC
35.62821084095082,20.96826763635857,2001-09-15,EAC
35.64000328622187,21.118291795454795,2001-09-15,EAC
35.65618357705773,21.317887483671264,2001-09-15,EAC
35.65732589732869,21.51183648058064,2001-09-15,EAC
35.69522776200906,20.06538969515649,2001-09-15,EAC
35.698124835963824,20.11601832787169,2001-09-15,EAC
35.69007549021771,20.228803431545828,2001-09-15,EAC
35.675350013435256,20.355110714102423,2001-09-15,EAC
35.6642116165464,20.448948456132275,2001-09-15,EAC
35.65627174498861,20.542408577274742,2001-09-15,EAC
35.65513254945605,20.616076356315602,2001-09-15,EAC
35.64994955022663,20.697931784806862,2001-09-15,EAC
35.617683660395556,20.963856904849234,2001-09-15,EAC
35.61996813465256,21.17471885667222,2001-09-15,EAC
35.63498071249915,21.312724066310363,2001-09-15,EAC
35.70396400763077,19.994117554583184,2001-09-15,EAC
35.704117443964755,20.063721258748036,2001-09-15,EAC
35.693337228925344,20.18383936281415,2001-09-15,EAC
35.68259436095054,20.30133701521617,2001-09-15,EAC
35.67381953902965,20.389252956937458,2001-09-15,EAC
35.664580363684166,20.434712359381386,2001-09-15,EAC
35.655296363706135,20.411791038493206,2001-09-15,EAC
35.652535602575476,20.442024259502478,2001-09-15,EAC
35.63973785067959,20.73207390254843,2001-09-15,EAC
35.6324008969551,20.920415623378073,2001-09-15,EAC
35.62299691010598,21.103876501245853,2001-09-15,EAC
35.234019641884316,13.061102094935906,2001-09-15,BS
35.228844630946234,13.086393793963236,2001-09-15,BS
35.2338529153441,13.157558487515491,2001-09-15,BS
35.24093675639246,13.210369531091443,2001-09-15,BS
35.24447668730149,13.214002258243406,2001-09-15,BS
35.24210194295637,13.186132516216215,2001-09-15,BS
35.2364530593061,13.12643702124451,2001-09-15,BS
35.23568544847102,13.024733509550865,2001-09-15,BS
35.24752911212361,12.951243567480018,2001-09-15,BS
35.26598362239198,12.954150574427574,2001-09-15,BS
35.28606233868831,13.032314094956067,2001-09-15,BS
35.1489177741959,12.637821694397193,2001-09-15,BS
35.14440940675067,12.594994138427563,2001-09-15,BS
35.15228792449764,12.606437180922306,2001-09-15,BS
35.16040969134438,12.613785502218478,2001-09-15,BS
35.16325472029016,12.590816202174416,2001-09-15,BS
35.16614201822505,12.552000440831948,2001-09-15,BS
35.16841720185981,12.505835645013791,2001-09-15,BS
35.16878702939319,12.464924937527206,2001-09-15,BS
35.1681630444399,12.444216432897486,2001-09-15,BS
35.17340346081828,12.460244014442992,2001-09-15,BS
35.18416955689459,12.509214703050791,2001-09-15,BS
35.07556914200044,12.199523581383676,2001-09-15,BS
35.0767039108281,12.155373953066324,2001-09-15,BS
35.08282275902632,12.124617288260277,2001-09-15,BS
35.088034025885094,12.094540569780005,2001-09-15,BS
35.08834176036807,12.050481322332793,2001-09-15,BS
35.090664079500634,12.022837495575965,2001-09-15,BS
35.09678105795537,12.040305531781522,2001-09-15,BS
35.10468501174062,12.08638882902543,2001-09-15,BS
35.10553383118269,12.112847683719304,2001-09-15,BS
35.104326668071444,12.128309147261952,2001-09-15,BS
35.10608211092471,12.146540435169983,2001-09-15,BS
34.99833012447776,11.81144424234482,2001-09-15,BS
35.00970302165928,11.796581363038868,2001-09-15,BS
35.01959916291848,11.758216994749352,2001-09-15,BS
35.0231392272345,11.712941307673132,2001-09-15,BS
