xtime,yEAC,yTSW,yEACr,yTSWr,xmonth
1994-04-21 12:00:00,9561,2560,0.7887963039353189,0.21120369606468115,4
1994-04-22 12:00:00,9578,2543,0.7901988284794984,0.20980117152050162,4
1994-04-23 12:00:00,9618,2503,0.793498886230509,0.20650111376949096,4
1994-04-24 12:00:00,9715,2406,0.8015015262767099,0.19849847372329016,4
1994-04-25 12:00:00,9698,2423,0.8000990017325303,0.19990099826746968,4
1994-04-26 12:00:00,9709,2412,0.8010065176140583,0.19899348238594175,4
1994-04-27 12:00:00,9698,2423,0.8000990017325303,0.19990099826746968,4
1994-04-28 12:00:00,9646,2475,0.7958089266562165,0.2041910733437835,4
1994-04-29 12:00:00,9592,2529,0.7913538486923521,0.20864615130764788,4
1994-04-30 12:00:00,9578,2543,0.7901988284794984,0.20980117152050162,4
1994-05-01 12:00:00,10018,2103,0.8264994637406154,0.17350053625938455,5
1994-05-02 12:00:00,10053,2068,0.8293870142727497,0.17061298572725023,5
1994-05-03 12:00:00,10121,2000,0.8349971124494678,0.16500288755053213,5
1994-05-04 12:00:00,10162,1959,0.8383796716442538,0.16162032835574622,5
1994-05-05 12:00:00,10160,1961,0.8382146687567033,0.16178533124329675,5
1994-05-06 12:00:00,10218,1903,0.8429997524956687,0.15700024750433134,5
1994-05-07 12:00:00,10215,1906,0.8427522481643429,0.15724775183565712,5
1994-05-08 12:00:00,10193,1928,0.840937216401287,0.15906278359871298,5
1994-05-09 12:00:00,10192,1929,0.8408547149575117,0.15914528504248823,5
1994-05-10 12:00:00,10132,1989,0.8359046283309958,0.1640953716690042,5
1994-05-11 12:00:00,10041,2080,0.8283969969474466,0.1716030030525534,5
1994-05-12 12:00:00,10049,2072,0.8290570084976487,0.1709429915023513,5
1994-05-13 12:00:00,10024,2097,0.8269944724032671,0.17300552759673293,5
1994-05-14 12:00:00,9880,2241,0.8151142644996288,0.18488573550037127,5
1994-05-15 12:00:00,9781,2340,0.8069466215658774,0.1930533784341226,5
1994-05-16 12:00:00,9662,2459,0.7971289497566207,0.20287105024337926,5
1994-05-17 12:00:00,9459,2662,0.7803811566702418,0.21961884332975828,5
1994-05-18 12:00:00,8778,3343,0.7241976734592855,0.27580232654071446,5
1994-05-19 12:00:00,8067,4054,0.6655391469350713,0.3344608530649286,5
1994-05-20 12:00:00,7865,4256,0.6488738552924677,0.3511261447075324,5
1994-05-21 12:00:00,7590,4531,0.6261859582542695,0.3738140417457306,5
1994-05-22 12:00:00,7156,4965,0.590380331655804,0.409619668344196,5
1994-05-23 12:00:00,6823,5298,0.5629073508786404,0.43709264912135964,5
1994-05-24 12:00:00,6548,5573,0.5402194538404422,0.45978054615955777,5
1994-05-25 12:00:00,6008,6113,0.49566867420179855,0.5043313257982015,5
1994-05-26 12:00:00,4843,7278,0.39955449220361355,0.6004455077963864,5
1994-05-27 12:00:00,4360,7761,0.35970629486016004,0.64029370513984,5
1994-05-28 12:00:00,4226,7895,0.3486511013942744,0.6513488986057256,5
1994-05-29 12:00:00,4265,7856,0.35186865770150977,0.6481313422984902,5
